LOC100486056-like,1.0,1.3,1.4,1.4,1.2,1.3,1.2,0.5,1.3,1.1,1.1,1.1,1.2,1.1,1.3,1.2,0.2,1.6,1.4,0.1,0.7,0.9,1.1,0.9,1.0,1.0,0.8,1.2,0.7,1.0,0.8,0.7,0.6,0.9,0.5,0.7,0.8,0.9,0.3,0.7,1.3,0.9,0.8,0.4,0.6,0.7,0.4,0.9,1.0,1.0,0.8,1.3,1.0,0.7,0.8,0.8,0.4,1.1,0.7,1.1,0.9,1.2,0.9,1.0,1.0,1.0,0.5,0.4,0.3,0.1,0.5,0.1,0.9,0.5,1.1,0.7,0.3,1.0,0.9,0.7,0.5,0.9,0.7,0.8,0.5,0.9,1.4,0.2,0.8,0.1,1.1,1.1,1.1,0.7,0.8,0.4,0.3,0.5,0.7,0.5,0.9,0.7,0.7,0.8,1.0,0.7,0.8,0.4,0.0,0.5,0.2,0.5,0.2,0.5,0.4,1.2,0.7,0.3,1.2,1.0,0.6,0.7,0.6,0.7,0.5,1.1,0.5,0.7,0.8,1.0,0.0,0.7,0.5,0.0,1.7,0.6,1.0,0.7,0.8,1.1,0.8,0.8,1.6,0.4,0.6,0.8,0.5,0.5,0.0,0.9,0.2,0.9,0.7,0.4,0.7,1.0,0.2,0.1,0.8,1.0,0.8,0.3,0.4,0.5,1.3,0.7,1.0,0.8,1.1,1.6,0.9,0.8,0.6,1.1,0.8,0.2,0.5,1.0,0.9,0.9,1.1,0.8,0.8,1.0,0.5,0.9,1.0,0.9,0.2,0.9,0.5,0.7,0.6,0.0,0.1,1.3,0.9,0.9,0.7,1.1,0.4,1.1,0.7,0.5
LOC100486199-like,2.8,2.3,2.7,2.1,2.3,3.0,3.3,4.5,2.0,2.3,2.6,3.7,4.6,2.4,2.8,3.0,2.9,6.7,2.9,7.6,1.3,2.5,2.0,1.6,0.5,0.4,0.6,1.1,6.5,7.6,4.6,1.8,2.1,3.8,4.3,3.1,4.4,5.0,12.3,8.3,6.0,3.6,1.8,17.2,5.7,3.7,5.0,4.3,1.3,3.1,2.5,2.5,4.9,3.6,1.2,2.0,1.3,1.3,1.5,1.0,0.3,0.4,0.3,0.5,3.7,3.1,2.3,1.3,1.0,8.4,2.0,9.3,8.7,5.9,4.6,1.2,10.0,1.1,0.8,0.9,1.1,1.2,3.5,3.8,2.7,2.5,5.2,0.8,4.2,5.1,1.3,1.2,0.4,1.2,3.7,5.0,9.6,11.6,10.1,9.4,7.8,4.0,3.0,4.5,2.9,6.3,3.8,1.0,1.3,1.4,13.1,0.3,2.6,10.6,10.7,0.5,5.3,2.5,0.9,1.0,0.6,3.3,4.1,2.3,4.6,2.8,1.8,4.1,4.2,3.3,1.5,1.4,1.2,8.6,1.4,3.0,1.1,1.7,1.4,4.9,2.7,5.8,3.4,4.2,6.8,9.9,9.4,3.5,0.6,2.9,2.0,6.8,11.7,0.1,3.8,1.0,5.1,10.7,3.3,4.4,3.8,0.8,2.3,10.8,1.8,2.3,1.3,1.5,1.3,2.5,2.0,3.7,4.7,2.4,1.8,1.0,0.9,2.8,2.8,4.3,0.8,0.6,0.5,0.3,26.0,9.5,4.0,6.0,9.1,3.0,8.0,4.5,8.4,10.1,14.2,1.4,0.7,4.2,0.9,2.4,0.6,2.2,1.8,3.8
LOC100486511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,2.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,5.5,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.1,2.0,8.8,0.1,0.0,0.2,0.0,0.1,0.3,0.1,0.7,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.1,0.3,0.1,3.5,0.0,0.0,3.2,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.1,0.1,0.0,0.1,1.9,0.1,2.9,20.5,0.0,0.1,0.2,4.4,8.0,2.2,1.6,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,4.2,0.6,4.9,6.6,2.5,0.5,0.4,2.4,0.1,0.2,0.3,0.1,0.1,0.3,0.0,0.0,0.0,0.8,0.4,6.4,5.5,6.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.2,3.3,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.4,3.6,0.1,0.0,3.4,0.5,0.1,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.1,0.4,0.8,0.0
LOC100486542,0.4,0.4,0.5,0.3,0.5,0.4,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.6,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.5,0.8,1.1,0.8,0.4,0.4,0.3,0.3,0.2,0.9,0.4,0.7,0.2,0.5,0.5,0.3,0.8,0.8,0.7,0.7,0.9,0.9,1.3,0.9,1.0,1.2,0.8,0.8,0.9,1.4,1.4,0.9,1.0,1.4,1.0,1.0,1.0,0.5,1.0,2.3,0.9,0.5,0.9,0.8,0.2,0.5,0.6,0.4,0.6,0.6,0.9,0.7,0.6,0.8,0.6,0.7,0.8,0.6,0.6,0.7,0.4,0.9,0.5,0.5,0.5,0.3,0.4,0.2,0.5,0.9,0.6,0.5,0.6,0.6,0.8,0.5,0.5,0.8,0.6,0.7,0.1,1.0,0.9,0.5,0.8,1.0,0.5,0.5,0.4,0.5,0.4,0.9,0.5,0.7,0.6,0.9,0.4,0.3,0.2,0.5,0.7,0.3,0.5,0.6,0.6,0.3,0.5,0.6,0.7,0.7,0.2,0.3,0.6,0.4,0.4,0.7,0.2,0.5,0.2,0.8,0.7,0.8,0.7,0.9,0.3,0.2,0.3,0.6,0.3,0.6,0.1,0.4,0.7,0.5,0.4,0.6,0.6,0.8,1.6,0.6,0.3,0.6,0.3,0.3,0.4,0.3,0.5,0.7,0.4,0.2,0.3,0.4,0.3,0.5,0.6,0.3,0.3,0.5,0.3,0.4,0.3,0.6,0.3,0.6,0.3,0.5,0.5,1.1,0.6,0.4,0.4,0.5
LOC100486893,3.2,3.2,3.5,3.3,3.0,2.9,2.8,2.4,3.4,3.7,3.3,2.8,3.1,3.1,3.0,2.4,2.1,2.0,2.6,0.0,1.3,3.1,3.7,1.6,3.8,3.9,3.9,4.9,2.4,2.1,2.2,0.2,0.9,3.4,2.1,2.4,2.2,3.6,1.5,2.0,1.1,3.5,3.7,2.5,2.4,2.7,0.6,3.4,2.2,1.9,1.8,1.4,1.0,1.2,0.9,1.9,0.7,1.5,2.5,1.2,2.2,2.7,1.6,2.7,3.3,2.6,2.8,0.5,0.4,0.7,2.4,0.2,1.2,1.9,1.5,0.2,0.8,3.0,2.8,3.8,2.5,3.5,3.0,3.2,2.8,3.5,2.7,0.5,2.1,0.2,3.2,2.9,4.3,2.0,4.0,2.1,0.3,1.3,1.1,0.4,1.3,3.1,2.4,2.7,3.9,2.6,1.2,0.5,0.8,0.5,0.2,0.7,0.2,1.7,2.0,4.1,2.6,2.2,3.5,2.9,3.6,1.8,2.8,2.1,2.3,2.5,1.5,1.3,2.4,2.6,0.3,1.5,0.8,0.7,3.7,1.7,2.4,2.2,2.9,1.8,2.5,0.9,3.4,2.9,0.9,0.8,0.9,1.0,1.0,2.5,0.6,1.6,3.4,0.2,2.5,2.4,0.2,0.9,2.8,2.5,1.6,0.4,0.0,1.2,2.1,2.6,2.8,2.4,3.0,2.6,3.0,2.1,3.6,2.2,1.5,0.2,1.6,1.3,2.0,2.6,3.4,3.1,4.4,4.4,0.9,2.3,2.4,1.1,0.4,2.1,0.5,0.8,0.6,0.0,0.4,3.9,4.4,2.0,1.8,0.7,0.4,3.3,2.3,1.0
LOC100486956-like.3,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.7,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.2,0.1,0.2,0.1,0.1,0.9,0.4,0.6,0.7,0.7,1.1,0.8,0.5,0.5,0.5,0.6,0.4,0.2,0.4,0.3,0.4,0.5,0.4,0.1,0.5,0.9,0.2,0.7,0.0,0.7,0.3,0.4,0.2,0.6,0.4,0.6,0.2,0.4,0.5,0.4,0.3,0.9,0.5,0.4,0.8,0.9,1.4,0.8,0.6,0.4,0.3,0.5,0.1,0.2,0.3,0.3,0.6,0.1,0.3,0.6,0.7,0.4,1.0,1.1,0.9,1.2,1.0,0.6,0.6,0.2,0.6,0.8,0.3,0.5,0.7,0.7,0.6,0.9,0.4,0.8,0.4,1.3,0.4,0.4,0.9,0.5,0.5,0.2,0.7,1.1,0.9,0.3,1.7,1.6,1.1,0.2,0.3,0.5,0.3,0.0,0.9,0.4,0.5,0.6,0.8,1.4,0.4,0.5,0.3,0.3,0.4,0.4,1.4,0.5,0.2,1.8,1.9,0.2,0.2,0.7,0.4,0.6,0.6,0.7,0.8,0.6,0.4,0.6,0.3,0.3,0.4,0.4,0.4,0.7,0.9,1.0,0.2,0.2,0.5,0.3,0.4,0.5,0.2,0.5,0.7,0.5,0.2,1.0,0.2,0.6,1.1,0.5,0.7,0.4,0.4,0.4,0.6,0.7,0.7,0.4,1.0,1.7,0.2,0.1,0.6,0.8,0.7,0.7,0.8,0.0,0.4,0.4,0.5,1.5,0.4,0.4,0.2,0.5,0.3,0.0,0.7,0.5,0.4,0.3,0.6,0.1,0.3,0.8,0.2
LOC100487225,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.1,0.0,0.0,0.0,10.6,0.0,0.0,0.2,0.1,0.1,0.1,0.3,0.0,0.1,0.0,0.1,0.1,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.4,0.0,0.0,2.0,9.7,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1,0.1,8.9,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,4.8,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,10.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,24.3,1.8,0.1,0.0,0.1,0.1,0.0,0.1,0.1,2.2,8.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2
LOC100487316-like,0.9,0.9,0.8,0.8,0.8,0.9,0.7,0.4,1.0,0.8,0.9,0.6,0.7,0.9,0.9,0.9,0.8,0.6,1.0,1.2,1.7,0.9,0.9,1.4,1.2,0.8,1.1,1.0,1.0,0.9,1.1,3.2,0.6,0.9,0.4,1.7,1.2,1.0,1.2,1.1,0.7,1.4,1.0,1.0,0.8,1.0,1.1,0.8,1.2,1.3,0.7,0.8,0.9,1.0,1.1,0.6,2.3,0.7,1.2,0.9,1.2,1.3,0.9,1.4,0.8,0.8,1.0,0.3,0.7,1.2,1.0,0.3,1.0,1.0,1.2,1.1,0.8,1.2,1.5,1.3,1.0,1.3,1.1,1.1,0.8,1.2,1.1,0.4,0.9,0.9,1.0,0.9,1.1,0.8,0.7,1.4,0.7,0.7,0.6,0.6,1.4,1.3,1.0,1.0,1.2,1.5,0.8,1.7,1.0,2.5,2.0,2.0,5.7,1.0,1.1,1.0,1.4,1.9,1.4,1.2,1.2,1.6,1.3,1.0,0.8,1.3,0.9,1.0,0.6,0.7,0.3,1.1,0.5,1.6,1.0,1.0,1.2,0.9,1.0,0.5,1.1,1.5,1.5,0.7,0.9,0.6,0.6,0.8,0.7,1.6,5.1,1.1,2.2,2.0,0.6,0.8,0.6,1.2,1.2,0.8,1.0,0.5,5.3,1.1,1.4,0.8,1.0,1.1,1.3,1.6,0.9,0.9,1.2,1.1,1.3,1.0,1.2,0.6,1.2,1.2,1.1,1.4,1.0,1.1,1.3,1.0,1.2,0.8,1.4,0.8,0.8,0.6,0.8,1.2,2.2,1.5,1.1,1.0,1.1,0.6,2.0,1.4,1.7,1.4
LOC100487364,11.0,2.0,4.8,2.0,3.3,6.0,6.6,10.9,1.3,1.6,1.5,4.2,6.8,2.3,1.5,1.5,6.2,12.6,1.2,0.0,0.5,0.5,0.2,0.7,0.7,0.5,0.7,0.5,0.4,0.3,0.3,0.6,1.1,1.8,1.5,1.9,0.5,0.3,0.2,0.3,0.0,2.6,0.5,5.4,0.4,0.9,0.5,1.1,0.4,0.7,0.4,0.4,0.8,1.0,3.0,1.2,0.5,1.2,0.6,0.2,1.0,1.1,0.6,0.7,1.0,1.2,1.7,0.6,0.8,1.1,3.0,0.1,14.4,1.1,0.3,0.4,1.9,0.4,0.2,0.1,0.3,0.2,0.9,0.6,0.2,0.7,1.0,0.3,0.7,0.4,0.3,0.2,0.2,1.0,0.2,0.1,0.2,0.1,0.3,0.4,0.2,0.8,1.0,0.2,0.2,0.1,0.1,0.4,0.3,0.3,0.2,0.6,0.3,1.4,0.5,0.1,1.5,0.8,0.2,0.5,0.2,0.4,0.1,0.9,0.8,0.8,0.9,0.3,0.6,1.0,0.5,0.5,0.3,0.4,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.1,0.1,0.2,1.0,1.7,0.6,0.6,0.5,0.8,0.0,2.4,0.2,0.1,0.1,0.4,0.1,2.7,0.1,0.3,0.1,0.1,0.1,1.3,0.4,0.7,0.6,1.0,0.5,0.3,0.3,0.2,1.2,0.8,0.3,0.2,0.1,0.4,5.9,4.9,0.1,0.2,0.1,0.3,0.1,0.2,0.2,0.2,0.3,0.2,0.3,0.5,1.2,0.5,0.4,0.2,0.2,0.5
LOC100487499,0.1,0.2,0.0,0.2,0.2,0.1,0.0,0.0,0.3,0.6,0.6,0.6,0.3,0.6,3.6,0.9,0.1,0.2,0.1,1.3,0.6,0.4,1.1,0.5,0.6,0.6,0.7,0.9,0.6,0.6,0.7,0.8,0.9,0.4,0.4,0.1,0.6,0.4,0.7,0.8,0.6,0.6,0.6,2.3,0.4,0.4,0.7,0.5,0.5,0.4,0.3,0.3,0.7,0.4,0.0,0.5,0.5,0.4,0.4,0.1,0.6,0.3,0.3,0.5,0.1,0.6,0.6,1.2,0.4,1.1,0.7,0.0,0.6,1.6,0.4,0.5,0.6,1.1,1.1,1.0,1.2,0.8,0.9,0.6,0.2,0.6,0.8,0.6,0.5,0.4,0.8,1.0,1.2,0.9,0.9,0.6,1.1,1.5,1.2,0.2,0.8,0.8,0.3,0.8,0.5,0.7,0.3,0.7,0.3,0.8,0.7,0.4,0.2,0.4,2.2,0.7,0.3,0.9,0.8,0.7,0.7,0.9,0.5,0.2,0.6,0.4,0.3,0.1,0.4,0.6,0.5,0.8,0.6,1.1,0.5,1.4,0.5,0.7,1.0,0.8,1.4,1.1,0.5,1.4,1.1,1.6,1.3,0.6,0.7,0.3,0.2,1.0,0.5,0.0,0.4,0.9,0.7,0.8,1.2,1.6,0.6,0.7,0.6,0.7,0.3,0.5,0.5,0.3,0.5,0.2,0.5,0.7,0.4,0.5,0.2,0.2,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.6,0.4,0.7,0.7,0.8,0.2,0.6,1.7,1.0,1.2,0.5,0.5,0.2,1.1,0.6,0.8,0.9,0.4,0.1,0.4,0.4
