Xetrov90014084m,0.8,0.9,0.8,0.9,0.9,0.8,0.8,1.2,1.1,1.0,1.0,1.1,0.7,1.0,1.0,1.2,1.1,0.7,1.4,1.6,1.2,1.0,1.0,1.9,1.3,1.6,0.8,1.1,1.6,1.2,1.4,0.9,0.7,0.8,0.9,1.5,1.3,1.4,1.1,1.0,1.5,0.7,0.9,0.7,2.4,0.9,2.9,1.0,0.8,0.9,1.0,0.7,1.1,0.8,1.4,0.8,0.6,0.8,0.9,2.1,0.8,0.8,0.8,1.0,0.9,1.0,0.7,2.4,0.9,1.5,0.8,3.7,1.1,1.1,1.5,1.4,1.6,1.3,1.3,1.3,1.3,1.1,1.0,1.1,0.6,1.0,1.3,0.8,0.9,3.4,0.9,0.8,1.3,0.8,1.0,1.7,2.1,1.1,1.2,2.2,1.1,0.7,0.5,1.3,1.6,1.2,0.8,1.3,1.7,1.4,1.4,2.2,0.9,1.3,1.1,0.9,0.8,0.4,1.3,1.1,1.4,1.9,1.1,0.8,0.9,0.6,0.7,1.0,1.1,1.0,2.3,1.2,0.7,1.0,1.1,0.8,0.8,0.8,0.7,0.9,0.7,1.4,1.0,1.0,1.1,1.0,1.1,1.6,2.4,1.4,0.6,1.3,0.5,2.5,0.6,0.8,1.7,1.6,1.0,0.8,1.1,0.6,0.3,1.2,0.7,1.0,0.9,0.9,0.8,1.1,1.1,0.9,1.1,0.8,0.7,0.5,1.2,1.0,0.3,0.8,1.0,1.4,1.1,1.3,2.0,1.5,1.2,1.0,2.1,0.8,1.1,0.9,0.9,1.0,1.0,1.4,1.0,0.9,0.3,1.0,1.7,0.9,1.1,1.0
Xetrov90014121m,0.1,0.4,0.5,0.4,0.4,0.5,0.6,0.3,0.6,0.3,0.5,0.5,0.6,0.4,0.5,0.8,0.4,0.3,0.4,0.1,0.9,1.1,0.8,0.6,0.8,0.6,0.8,0.8,0.9,1.1,1.1,0.8,1.6,1.2,1.3,0.9,1.1,0.9,0.4,0.6,0.1,1.3,1.2,1.0,0.6,1.3,1.2,1.1,2.5,2.4,2.1,1.9,2.0,2.7,2.0,2.2,2.0,2.3,1.9,0.9,1.8,1.6,2.2,2.1,2.4,1.8,2.3,1.1,2.6,0.9,2.7,2.7,1.7,1.9,2.1,1.2,0.8,0.8,1.5,0.6,0.7,1.2,2.0,1.1,0.6,1.3,1.8,1.6,1.5,0.9,1.3,1.4,1.1,1.7,1.3,1.1,0.5,1.0,1.0,1.2,1.3,2.3,1.6,1.2,0.9,0.4,1.3,1.0,0.4,0.5,0.7,1.1,0.6,0.5,0.6,1.5,1.4,1.6,1.3,1.5,0.9,1.8,1.0,2.3,1.6,1.8,1.6,1.5,1.6,1.3,1.9,1.0,1.9,1.5,1.1,1.8,1.5,1.1,1.4,1.2,1.3,1.7,1.2,1.6,1.6,1.1,1.0,1.4,0.1,1.4,0.9,1.4,1.4,0.6,1.9,1.9,1.2,0.7,1.6,1.5,2.0,2.1,0.7,0.6,1.6,1.0,1.7,1.1,1.6,1.3,1.6,1.9,2.1,2.2,1.8,0.7,1.1,1.3,2.2,2.2,1.2,1.1,1.3,1.4,0.3,1.3,1.9,1.7,2.3,2.1,1.3,2.1,1.4,1.1,1.3,1.3,1.5,2.0,2.3,2.2,1.2,1.6,1.6,1.7
Xetrov90014233m,1.9,1.7,1.7,1.8,1.8,1.6,1.6,1.7,2.7,2.5,2.5,2.7,2.8,2.8,2.4,2.9,2.7,1.3,3.0,0.9,1.8,2.4,2.0,2.2,2.2,2.2,2.8,2.3,2.1,1.9,1.6,1.2,1.2,1.7,2.3,1.7,2.0,2.1,0.8,1.6,2.4,1.6,2.3,1.4,1.8,2.3,1.8,1.7,1.9,1.9,2.0,2.4,1.9,1.5,1.0,1.7,0.5,1.6,1.9,1.4,2.1,2.1,1.3,1.4,1.2,1.0,1.0,1.0,0.8,0.7,1.2,0.6,1.1,1.8,1.5,1.3,0.5,1.7,1.4,1.1,1.6,1.2,1.3,1.4,2.3,0.9,0.9,0.8,1.2,1.0,1.6,1.4,1.5,1.1,1.6,1.1,0.9,1.5,1.4,0.9,0.9,1.2,1.2,1.9,0.8,1.0,1.2,1.1,0.7,1.4,0.3,0.6,0.9,1.3,0.8,1.7,1.0,1.0,1.7,1.6,1.9,1.2,1.5,1.0,1.1,1.1,1.1,0.7,1.3,1.5,0.6,1.3,0.9,0.5,1.5,2.2,1.4,1.4,1.5,1.3,2.1,1.4,1.3,1.8,1.3,1.4,1.4,0.7,1.0,1.4,0.3,1.3,0.8,0.4,1.3,1.2,1.7,0.8,1.7,2.4,2.0,0.8,1.3,1.1,1.4,1.5,1.5,1.5,1.6,1.8,0.7,1.1,1.4,1.0,0.5,0.1,1.4,1.5,0.9,1.2,1.8,2.0,1.6,1.7,1.3,1.1,1.8,1.7,1.2,1.5,1.6,1.6,1.4,0.2,0.2,2.3,2.0,1.5,1.5,1.2,0.7,1.4,2.0,1.0
Xetrov90014406m,2.1,2.1,2.5,2.1,2.2,2.4,2.2,2.8,2.1,2.5,2.5,2.3,2.2,2.6,2.3,2.8,1.7,2.2,1.4,0.6,1.7,2.0,0.9,1.9,1.1,1.5,2.6,1.1,1.4,1.1,1.3,1.4,0.7,1.4,1.4,1.1,1.3,1.2,0.8,1.5,1.0,1.4,0.9,2.4,0.7,2.3,1.0,1.0,0.9,1.3,1.2,1.9,1.7,2.2,0.5,2.0,1.9,3.2,0.8,2.2,1.5,1.3,2.2,1.1,1.2,1.1,1.3,0.4,0.6,0.7,1.2,0.7,1.2,2.9,0.8,1.9,0.5,1.0,2.1,0.9,0.7,0.8,0.9,0.7,0.9,1.2,0.7,0.3,1.2,0.1,0.5,0.8,0.9,0.8,1.4,0.4,0.8,0.6,0.4,0.4,1.5,1.0,0.9,1.0,0.8,1.0,0.7,0.9,1.2,0.9,1.8,0.3,1.1,0.6,1.3,0.9,1.0,1.3,0.9,0.9,0.6,0.7,2.0,0.8,0.7,0.8,0.7,0.5,0.8,0.6,1.5,0.9,0.6,2.2,0.3,0.5,0.5,0.7,0.5,0.8,0.8,0.6,1.1,1.3,1.1,0.7,0.6,0.5,0.8,0.8,0.9,1.2,2.2,0.4,1.6,1.5,0.5,0.7,1.0,0.5,0.8,0.5,1.4,1.1,0.4,0.7,0.5,0.6,0.5,1.4,0.5,0.6,0.4,0.7,1.1,0.2,0.8,0.9,1.1,0.9,0.9,0.9,0.7,0.8,0.7,1.0,0.8,0.6,0.5,1.3,0.6,1.2,0.7,2.6,2.8,2.0,0.9,0.9,0.6,0.6,0.5,0.7,1.1,0.6
Xetrov90014636m,7.2,21.6,20.5,22.1,21.1,20.0,22.0,13.6,31.1,32.5,33.0,29.9,30.2,31.5,30.5,31.7,29.6,28.8,25.9,14.1,25.8,36.7,38.9,19.2,35.9,32.9,28.9,39.1,35.8,35.2,40.8,13.1,30.7,30.0,34.0,25.9,36.2,39.0,11.5,22.5,25.6,27.1,43.9,27.8,27.3,34.5,24.0,34.2,35.4,31.2,30.6,29.9,27.4,26.3,18.6,28.2,11.2,26.0,31.0,19.0,25.8,24.5,19.4,30.2,27.9,23.2,24.7,15.4,21.0,7.9,19.7,10.3,19.7,18.3,21.2,21.7,8.2,25.7,20.9,21.4,13.7,28.0,25.2,26.8,26.2,29.1,28.1,20.7,30.6,10.3,39.0,33.8,32.7,28.5,33.5,26.2,9.6,22.5,21.1,13.9,24.4,23.9,23.1,30.3,28.5,28.5,46.1,14.0,12.5,20.7,6.6,10.2,1.6,37.5,19.5,33.5,23.9,25.0,29.3,27.3,26.9,28.9,35.3,25.5,28.1,26.9,30.0,27.3,29.9,27.0,8.7,17.3,26.4,10.6,44.8,31.7,45.2,43.1,40.9,35.3,30.9,32.9,30.7,42.2,22.5,23.2,22.8,20.4,22.1,25.1,3.9,41.8,18.2,9.5,32.9,26.6,6.7,8.7,30.9,28.7,41.0,28.7,2.1,9.6,47.1,31.5,44.2,41.9,38.6,21.3,26.1,28.7,28.9,27.4,26.6,14.9,17.3,46.8,26.0,24.5,28.2,25.8,36.5,29.9,18.0,39.9,29.6,27.8,5.3,35.6,21.3,21.9,25.0,4.7,11.2,26.8,29.9,30.3,24.8,15.7,9.5,25.9,24.5,27.3
Xetrov90014712m,0.1,0.3,0.5,0.3,0.4,0.4,0.7,1.6,0.4,0.5,0.5,0.8,0.5,0.9,0.5,0.5,0.6,0.3,0.5,0.6,0.3,0.6,0.3,0.4,0.3,0.2,0.5,0.3,0.3,0.2,0.3,0.2,0.4,0.7,0.2,0.4,0.3,0.3,0.3,0.4,0.2,0.7,0.4,0.2,0.3,0.6,0.5,0.4,0.9,1.0,0.6,1.4,1.0,1.3,0.7,1.4,1.4,1.7,0.7,0.9,0.8,1.4,1.6,0.7,1.0,0.8,1.5,0.6,1.0,0.9,1.9,1.3,0.7,0.6,1.2,0.4,0.4,0.2,0.4,0.3,0.4,0.2,0.5,0.4,0.3,0.5,0.6,0.5,0.5,0.2,0.4,0.1,0.2,0.8,0.1,0.6,0.2,0.2,0.2,0.6,0.5,0.7,0.7,0.2,0.1,0.2,0.6,0.2,0.1,0.1,0.7,0.4,0.6,0.1,0.0,0.3,0.6,0.7,0.4,0.3,0.2,0.3,0.3,0.4,0.3,0.7,0.9,0.4,0.3,0.3,0.0,0.2,0.6,1.6,0.4,0.2,0.3,0.4,0.5,0.4,0.4,0.2,0.6,0.9,0.9,0.2,0.2,0.3,0.2,0.2,0.6,0.1,0.4,0.2,0.4,0.7,0.7,0.2,0.4,0.2,0.3,0.5,0.2,0.2,0.5,0.3,0.4,0.3,0.4,0.8,0.5,0.5,0.4,0.5,0.9,0.0,0.3,0.3,0.8,0.8,0.2,0.2,0.2,0.3,0.7,0.0,0.3,0.5,0.9,0.4,0.4,1.1,0.3,0.5,0.6,0.4,0.3,0.5,0.9,0.6,0.4,0.1,0.7,0.8
Xetrov90014742m,0.2,0.2,0.3,0.2,0.2,0.3,0.3,0.0,0.2,0.3,0.3,0.6,0.2,0.3,0.3,0.6,0.3,0.2,1.2,4.3,0.3,0.4,0.3,0.9,0.2,0.0,0.3,0.2,0.6,0.5,0.5,0.3,0.7,0.7,1.6,0.7,0.3,0.5,2.5,0.6,0.0,0.3,0.3,0.4,1.6,0.4,2.4,0.7,0.4,0.5,0.5,1.4,0.7,0.7,0.4,0.4,0.8,0.6,0.3,0.7,0.4,0.4,0.5,0.2,0.9,0.7,0.6,4.0,0.8,3.6,0.4,5.1,1.0,0.3,1.6,0.4,1.6,0.3,0.1,0.2,1.1,0.1,0.4,1.0,0.9,0.2,0.5,0.2,0.7,4.3,0.3,0.7,0.2,1.0,0.6,1.1,1.4,0.6,0.7,1.6,0.5,0.3,0.3,0.4,0.0,0.2,0.3,0.5,0.3,0.2,0.8,1.4,0.2,0.6,0.5,0.2,0.2,0.6,0.2,0.4,0.4,1.0,0.3,0.2,0.7,0.6,0.6,0.9,0.5,0.2,1.0,0.5,0.2,0.5,0.4,0.2,0.5,0.3,0.3,0.4,0.3,1.5,0.4,0.2,0.7,0.8,1.2,3.7,0.0,0.3,0.3,0.6,0.2,1.2,0.4,0.6,4.2,1.9,0.3,0.1,0.4,0.3,0.0,1.6,0.5,0.2,0.4,0.3,0.3,0.1,0.8,0.4,0.7,0.3,0.8,0.5,0.2,0.3,0.3,0.3,0.2,0.3,0.2,0.1,0.2,0.5,0.4,0.5,2.7,0.3,0.8,1.1,1.1,0.1,0.3,0.4,0.2,0.5,0.5,3.3,1.9,0.3,0.2,1.3
Xetrov90015077m,1.7,1.9,2.4,1.9,2.0,2.4,2.5,5.0,1.7,1.8,1.7,2.4,2.4,1.9,1.8,1.5,1.7,3.2,1.2,0.2,1.0,0.6,0.6,0.4,0.8,0.7,1.0,0.8,0.8,0.8,0.5,0.5,0.6,0.9,1.3,1.1,0.6,0.6,0.9,0.6,0.2,1.1,0.7,0.5,0.9,0.9,0.6,1.1,0.6,0.7,0.8,0.8,0.8,0.9,1.6,0.7,0.9,0.7,0.6,0.6,0.8,0.5,0.8,0.8,0.5,1.0,0.9,0.9,0.5,1.3,0.9,0.2,0.3,0.7,0.4,0.5,0.4,0.6,0.6,0.5,0.7,0.4,0.6,0.5,1.0,0.5,0.4,0.3,0.4,0.2,0.4,0.3,0.4,0.8,0.1,0.4,0.4,0.3,0.3,0.1,0.2,0.6,0.8,0.5,0.2,0.5,0.4,0.5,0.2,0.4,1.1,1.4,0.4,0.3,0.6,0.6,0.6,0.8,0.6,0.5,0.2,0.5,0.3,1.0,0.4,0.6,0.8,0.5,0.7,0.6,0.1,0.4,0.3,0.7,0.3,0.2,0.4,0.4,0.3,0.5,0.5,0.5,0.7,1.4,0.4,0.3,0.3,0.0,0.6,0.7,0.3,0.4,0.4,1.3,0.3,0.6,0.8,0.4,0.3,0.5,0.5,0.4,0.5,0.2,0.3,0.5,0.4,0.4,0.5,0.9,0.5,0.5,0.5,0.6,0.6,0.6,0.5,0.5,0.7,0.6,0.6,0.5,0.5,0.8,0.4,0.5,0.4,0.5,0.8,0.4,0.3,0.4,0.3,0.1,0.6,0.8,0.3,0.6,0.7,0.1,2.4,0.4,0.6,0.6
Xetrov90015453m,2.2,1.6,2.2,1.4,2.0,3.2,2.5,3.1,1.2,1.4,1.1,2.1,2.4,1.8,1.4,1.0,1.4,2.1,1.5,0.9,1.1,1.4,1.2,1.1,1.1,0.8,1.3,1.0,1.3,1.0,1.0,1.2,1.6,1.8,1.9,2.6,1.0,0.9,1.1,1.3,1.5,2.1,1.2,2.2,0.9,1.3,1.3,1.9,2.0,2.2,2.3,2.3,2.0,3.0,3.0,2.1,4.1,2.5,1.7,0.9,1.9,1.2,1.7,1.8,2.7,2.1,2.2,2.5,2.0,2.2,2.7,1.6,2.0,2.9,1.7,2.0,2.3,1.5,1.1,1.4,1.6,1.5,2.2,1.8,1.9,2.2,1.2,1.5,1.1,1.5,1.7,1.6,1.1,2.1,1.0,1.5,1.0,1.2,1.4,1.9,1.6,1.9,2.8,1.6,1.7,1.3,1.5,1.3,1.0,1.3,2.1,2.3,1.8,2.3,1.3,1.2,1.5,1.4,1.3,1.2,0.9,1.8,1.2,1.5,1.6,1.6,1.5,1.3,1.6,1.6,0.4,1.3,1.2,2.4,1.8,0.9,1.4,1.0,1.2,1.7,1.7,1.4,1.4,1.1,1.6,1.5,1.0,0.6,0.7,2.0,1.8,1.5,0.9,1.7,1.1,2.2,2.0,1.1,1.1,1.0,1.3,1.1,1.8,1.2,1.5,1.2,1.2,0.9,1.3,1.6,1.1,1.0,1.9,1.5,1.1,0.3,1.0,1.8,1.5,1.3,1.3,1.1,1.0,1.4,0.6,1.7,1.5,1.4,1.9,1.2,1.8,2.5,1.9,0.9,1.5,1.0,1.0,1.3,2.2,1.1,1.6,0.9,1.4,3.2
Xetrov90016415m,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.4,0.8,1.7,0.7,1.2,0.8,1.5,0.9,1.0,0.8,0.7,0.4,0.7,1.6,1.8,0.2,1.0,1.4,0.6,3.9,0.2,1.8,1.1,0.4,0.3,0.6,1.3,1.1,0.3,1.9,0.7,0.3,0.3,0.7,0.6,1.1,0.1,0.9,0.9,0.2,0.9,0.7,1.3,0.2,0.2,1.0,0.9,0.1,0.6,0.3,0.7,0.3,0.9,0.8,0.4,1.1,0.3,1.0,1.5,1.2,0.1,0.5,0.6,0.7,0.3,1.5,0.1,0.6,1.0,0.8,1.4,2.1,1.4,1.4,0.6,1.2,1.4,0.4,0.7,1.8,0.6,1.2,0.2,0.9,1.4,0.4,0.2,2.1,0.2,0.6,2.0,1.2,0.4,2.2,0.8,0.9,1.6,0.3,0.2,0.9,1.3,0.0,1.5,0.0,0.0,0.1,0.7,1.4,0.4,1.5,0.3,0.4,1.2,0.9,0.2,1.7,1.6,1.4,1.0,1.0,0.3,1.3,1.1,0.3,1.0,0.5,0.1,0.8,2.1,0.9,1.5,1.1,0.9,1.3,0.5,0.4,0.3,0.8,1.4,1.3,0.4,0.3,0.6,0.0,0.3,0.6,0.0,1.0,0.2,0.7,0.7,0.3,0.1,0.6,0.4,0.0,0.6,0.9,0.9,0.8,1.1,1.1,1.1,0.5,1.2,1.0,1.0,1.3,0.2,1.0,0.9,0.3,1.0,1.0,1.2,0.5,0.4,1.1,0.5,1.2,0.7,0.6,0.9,1.0,0.7,0.8,0.0,0.1,1.3,0.3,1.1,0.0,0.0,0.1,1.4,0.5,0.1
